,HstackSize,NeedleSize,NeedleType,StartSam,dSNR,entropy,entropy_hex,sigma,start_window
1,,,noise,,,-4699715753145230,b'FFEF4DA227FD0C72',20.9280352651,00000000000B30AE
1,,,noise,,,-4718006801748279,b'FFEF3CFF7088AEC9',20.9280352651,000000000007B837
1,,,noise,,,-4701193639285426,b'FFEF4C4A0F1C2D4E',20.9280352651,7.700000000000001e+55
1,,,noise,,,-4713184601401255,b'FFEF416232129859',20.9280352651,00000000000C19C6
1,,,noise,,,-4863154714446732,b'FFEEB8FC8EC1F474',20.9280352651,00000000000358FB
1,,,noise,,,-4634820412642066,b'FFEF88A7C7B4ECEE',20.9280352651,000000000003E0DA
1,,,noise,,,-4770599279590994,b'FFEF0D2A4C9301AE',20.9280352651,00000000000CD1A6
1,,,noise,,,-4613822910727144,b'FFEF9BC0A4597C18',20.9280352651,000000000000F0EE
1,,,noise,,,-4670591982603543,b'FFEF681F0FFC72E9',20.9280352651,000000000002C915
1,,,noise,,,-4545882229288599,b'FFEFD98B50885169',20.9280352651,000000000004ECE2
1,,,noise,,,-4636503516210528,b'FFEF871FE6EA9AA0',20.9280352651,8e+50
1,,,noise,,,-4609660100935188,b'FFEF9F89DF2601EC',20.9280352651,00000000000349F1
1,,,noise,,,-4828182579233748,b'FFEED8CB24743C2C',20.9280352651,42522
1,,,noise,,,-5007496335554858,b'FFEE35B567B486D6',20.9280352651,9.1e+29
1,,,noise,,,-4903673019372512,b'FFEE9422A795EC20',20.9280352651,00000000000474B5
1,,,noise,,,-4922734598399808,b'FFEE82CC88F058C0',20.9280352651,000000000000C990
1,,,noise,,,-4670991388804013,b'FFEF67C211857C53',20.9280352651,0000000000062CA8
1,,,noise,,,-4845474942311046,b'FFEEC910F34BA57A',20.9280352651,21755
1,,,noise,,,-4746291306410367,b'FFEF2345F0AE4E81',20.9280352651,0000000000012CB6
1,,,noise,,,-5032808685653927,b'FFEE1EAFEA11B059',20.9280352651,0000000000059E8E
1,,,noise,,,-4749558929738277,b'FFEF204D232735DB',20.9280352651,000000000005B057
1,,,noise,,,-4720162441123627,b'FFEF3B098A6A28D5',20.9280352651,0000000000039A31
1,,,noise,,,-4618917585896686,b'FFEF971E720BBB12',20.9280352651,00000000000665DB
1,,,noise,,,-4683633858904048,b'FFEF5C4283950010',20.9280352651,000000000006DEAE
1,,,noise,,,-4709967660842114,b'FFEF444F32AC037E',20.9280352651,00000000000A79AB
1,,,noise,,,-4684577882275587,b'FFEF5B66B76780FD',20.9280352651,000000000001D3FB
1,,,noise,,,-4528264359778859,b'FFEFE9914B62E5D5',20.9280352651,00000000000AF85F
1,,,noise,,,-4676706494124440,b'FFEF628F6AB2EE68',20.9280352651,000000000006266A
1,,,noise,,,-4878932428142076,b'FFEEAAA305BCCA04',20.9280352651,00000000000F2729
1,,,noise,,,-4476366253429012,b'FFF018C4C3946EEC',20.9280352651,7.000000000000001e+46
1,,,noise,,,-4740098051783566,b'FFEF28E7EB6C4472',20.9280352651,0000000000010D04
1,,,noise,,,-4780202912630306,b'FFEF046E477039DE',20.9280352651,00000000000F06A6
1,,,noise,,,-4817203018079647,b'FFEEE2C7854BE261',20.9280352651,000000000005F38E
1,,,noise,,,-4815407677967085,b'FFEEE46987E7F513',20.9280352651,00000000000B35B6
1,,,noise,,,-4573422246083592,b'FFEFC07F279D43F8',20.9280352651,000000000004A4D0
1,,,noise,,,-4723320771071528,b'FFEF382A2F47B1D8',20.9280352651,00000000000F1E97
1,,,noise,,,-4731195109578612,b'FFEF3100CC21688C',20.9280352651,17800000000.0
1,,,noise,,,-5022708438142883,b'FFEE27DF8FBBF05D',20.9280352651,00000000000B7D94
1,,,noise,,,-4481152788498416,b'FFF0146A4FDB7810',20.9280352651,000000000004E364
1,,,noise,,,-5005858396287983,b'FFEE3732C47E4C11',20.9280352651,60623
1,,,noise,,,-4666874415729374,b'FFEF6B80A03D3522',20.9280352651,000000000003176F
1,,,noise,,,-4816440073324671,b'FFEEE3792858F781',20.9280352651,000000000009130A
1,,,noise,,,-4821082752979202,b'FFEEDF4033136EFE',20.9280352651,000000000005891C
1,,,noise,,,-4809647003908978,b'FFEEE9A6CAD6448E',20.9280352651,00000000000CFA2B
1,,,noise,,,-4748623442889881,b'FFEF2126F283B367',20.9280352651,00000000000EFB02
1,,,noise,,,-4757639669117479,b'FFEF18F3B18D8DD9',20.9280352651,23919
1,,,noise,,,-4566196044444772,b'FFEFC711A2CBCB9C',20.9280352651,000000000008651C
1,,,noise,,,-4781589814460579,b'FFEF032B5DA5BF5D',20.9280352651,0000000000000AF4
1,,,noise,,,-4775955368103433,b'FFEF084B3CD231F7',20.9280352651,00000000000D902B
1,,,noise,,,-4767585216383162,b'FFEF0FE810BDB746',20.9280352651,00000000000038DF
1,,,noise,,,-4713938043628160,b'FFEF40B2C56A9580',20.9280352651,000000000003A64F
1,,,noise,,,-4820959583754551,b'FFEEDF5CE088A6C9',20.9280352651,0000000000023A0F
1,,,noise,,,-4681837734996878,b'FFEF5DE4B4E8D472',20.9280352651,24138
1,,,noise,,,-4616296483787093,b'FFEF9980B7E7EEAB',20.9280352651,36538
1,,,noise,,,-4496806934733741,b'FFF0062D8C081C53',20.9280352651,00000000000E4021
1,,,noise,,,-4747636156224471,b'FFEF220CD162AC29',20.9280352651,0000000000034C24
1,,,noise,,,-4704047115960600,b'FFEF49B1AEA57EE8',20.9280352651,00000000000A1E82
1,,,noise,,,-4551659949706642,b'FFEFD44A158F326E',20.9280352651,00000000000AE213
1,,,noise,,,-4716467798744253,b'FFEF3E65C442E343',20.9280352651,000000000001BDDA
1,,,noise,,,-4790168987003329,b'FFEEFB5DDF1D963F',20.9280352651,18907
1,,,noise,,,-4621852997960673,b'FFEF9472FDDA3C1F',20.9280352651,00000000000C0A92
1,,,noise,,,-4690456053284766,b'FFEF560E191C0062',20.9280352651,000000000000D142
1,,,noise,,,-4678524534367654,b'FFEF60E81F0E5A5A',20.9280352651,00000000000CB5CF
1,,,noise,,,-4517100114325326,b'FFEFF3B8AC4550B2',20.9280352651,000000000003AC6F
1,,,noise,,,-4740633555114282,b'FFEF286B3CEFE6D6',20.9280352651,00000000000E03BF
1,,,noise,,,-4841400787358024,b'FFEECCC589DAAEB8',20.9280352651,00000000000D59DB
1,,,noise,,,-4682166049641356,b'FFEF5D9843D4EC74',20.9280352651,00000000000AC43C
1,,,noise,,,-4686583169797691,b'FFEF5993D2F431C5',20.9280352651,72812
1,,,noise,,,-4787950962127791,b'FFEEFD624BB34C51',20.9280352651,00000000000EFBF9
1,,,noise,,,-4734601930723749,b'FFEF2DE795C42E5B',20.9280352651,000000000005D3AF
1,,,noise,,,-4750510453698262,b'FFEF1F6F97E7D12A',20.9280352651,000000000001F326
1,,,noise,,,-4585077567839625,b'FFEFB5E5704D2277',20.9280352651,0000000000060FE2
1,,,noise,,,-4806221316567819,b'FFEEECC465B6CCF5',20.9280352651,0000000000071B56
1,,,noise,,,-4508883939631582,b'FFEFFB31A671DE22',20.9280352651,0000000000010B64
1,,,noise,,,-4976536592025116,b'FFEE51DDC83879E4',20.9280352651,00000000000D185E
1,,,noise,,,-4859679653072079,b'FFEEBC25A88E7331',20.9280352651,000000000003E8DD
1,,,noise,,,-4662995626641977,b'FFEF6F07BA15B5C7',20.9280352651,95324
1,,,noise,,,-4690768392388847,b'FFEF55C5603F7F11',20.9280352651,00000000000D3B38
1,,,noise,,,-4553248423696322,b'FFEFD2D83D21A83E',20.9280352651,000000000000365A
1,,,noise,,,-5018527135231192,b'FFEE2BAD18CF1328',20.9280352651,72889
1,,,noise,,,-4677201743235197,b'FFEF621C1B8D3783',20.9280352651,00000000000E0E0B
1,,,noise,,,-5082922361514905,b'FFEDF11BEA389467',20.9280352651,000000000005E12C
1,,,noise,,,-4771528785622572,b'FFEF0C51E1B289D4',20.9280352651,000000000000DD0D
1,,,noise,,,-4884919045700842,b'FFEEA53127864316',20.9280352651,000000000003D9FE
1,,,noise,,,-4579228784216916,b'FFEFBB3736F8B4AC',20.9280352651,00000000000E30D6
1,,,noise,,,-4611458710737352,b'FFEF9DE719A66E38',20.9280352651,37458
1,,,noise,,,-4539228078506465,b'FFEFDF989AD37E1F',20.9280352651,000000000004D943
1,,,noise,,,-4736417557028863,b'FFEF2C40DA016001',20.9280352651,0000000000048CF9
1,,,noise,,,-4743931632074193,b'FFEF256B583B422F',20.9280352651,000000000007587D
1,,,noise,,,-4618464747344419,b'FFEF9787E153ADDD',20.9280352651,0000000000091FA7
1,,,noise,,,-4747914861278064,b'FFEF21CBED450C90',20.9280352651,00000000000867DE
1,,,noise,,,-4529932594566950,b'FFEFE80CE0D828DA',20.9280352651,87767
1,,,noise,,,-4608581602855519,b'FFEFA084FAA4B5A1',20.9280352651,00000000000ABDFD
1,,,noise,,,-4674827007528862,b'FFEF644504D47062',20.9280352651,00000000000C6519
1,,,noise,,,-4766489465504151,b'FFEF10E730953E69',20.9280352651,000000000007FB28
1,,,noise,,,-4644836174081741,b'FFEF7F8BCDCDD133',20.9280352651,17962
1,,,noise,,,-4833633165259807,b'FFEED3D61435CBE1',20.9280352651,1.7e+95
1,,,noise,,,-4909233117288667,b'FFEE8F1417ECA725',20.9280352651,00000000000B8873
1,,,noise,,,-4629056530023333,b'FFEF8DE5C9E1FC5B',20.9280352651,000000000006C58D
1,,,noise,,,-4480194072131576,b'FFF0154987CE4808',20.9280352651,00000000000892FC
1,,,noise,,,-4815149035198713,b'FFEEE4A5C0376707',20.9280352651,00000000000EB75B
1,,,noise,,,-4828032986700300,b'FFEED8EDF8DD25F4',20.9280352651,00000000000C410C
1,,,noise,,,-4555074300524432,b'FFEFD12F1E644870',20.9280352651,0000000000048EDC
1,,,noise,,,-4732243134429094,b'FFEF300CC8FB485A',20.9280352651,00000000000961B0
1,,,noise,,,-4746524273863923,b'FFEF230FB2BD130D',20.9280352651,00000000000E3AE8
1,,,noise,,,-4765064755143115,b'FFEF1232E7F01E35',20.9280352651,0000000000062F0A
1,,,noise,,,-5110091569882853,b'FFEDD8661735191B',20.9280352651,00000000000D22B0
1,,,noise,,,-4814983849115188,b'FFEEE4CC361301CC',20.9280352651,00000000000DC130
1,,,noise,,,-4708877829086303,b'FFEF454CF1B4E3A1',20.9280352651,00000000000D12C4
1,,,noise,,,-4665690324217662,b'FFEF6C945197D0C2',20.9280352651,00000000000A16B4
1,,,noise,,,-4642482831687420,b'FFEF81AFBBF10104',20.9280352651,00000000000E22D3
1,,,noise,,,-4652967972907470,b'FFEF782678D2D632',20.9280352651,00000000000C7D99
1,,,noise,,,-4872068544287512,b'FFEEB0E12518ACE8',20.9280352651,00000000000D82E4
1,,,noise,,,-4781716960157149,b'FFEF030DC32C6223',20.9280352651,00000000000EFAC1
1,,,noise,,,-4926103990544935,b'FFEE7FBC098455D9',20.9280352651,000000000000F3E5
1,,,noise,,,-4695544718340546,b'FFEF516D4D094E3E',20.9280352651,00000000000D597E
1,,,noise,,,-4700747661206618,b'FFEF4CB1E5799BA6',20.9280352651,000000000000521E
1,,,noise,,,-4672477691781686,b'FFEF666802F5DDCA',20.9280352651,00000000000AA2BC
1,,,noise,,,-4836691668936608,b'FFEED10DF72F5860',20.9280352651,00000000000D6955
1,,,noise,,,-4856725447554577,b'FFEEBED57CED49EF',20.9280352651,000000000000BACE
1,,,noise,,,-5018031338943470,b'FFEE2C2088920C12',20.9280352651,000000000002C2D8
1,,,noise,,,-4747293115304630,b'FFEF225CB037B54A',20.9280352651,7.000000000000005e+247
1,,,noise,,,-4580284245160327,b'FFEFBA417898CE79',20.9280352651,000000000003886D
1,,,noise,,,-4633551355441379,b'FFEF89CF41690F1D',20.9280352651,000000000007D522
1,,,noise,,,-4666132046308707,b'FFEF6C2D78E79A9D',20.9280352651,000000000007A671
1,,,noise,,,-4775900589528857,b'FFEF0857FDE0E8E7',20.9280352651,000000000002EDD5
1,,,noise,,,-4783124682867053,b'FFEF01C6005C7E93',20.9280352651,0000000000022B87
1,,,noise,,,-4810439539090821,b'FFEEE8EE440F1A7B',20.9280352651,00000000000BA6D2
1,,,noise,,,-4690579508253017,b'FFEF55F15A9EAEA7',20.9280352651,12559
1,,,noise,,,-4773492491762573,b'FFEF0A88ABB0C473',20.9280352651,000000000003BFD1
1,,,noise,,,-4641091553110404,b'FFEF82F3AA9B567C',20.9280352651,00000000000D8BE3
1,,,noise,,,-4666834437815278,b'FFEF6B89EF1BC412',20.9280352651,000000000000E84A
1,,,noise,,,-4681731271794793,b'FFEF5DFD7E9C5F97',20.9280352651,32177
1,,,noise,,,-4629598712562721,b'FFEF8D678D48FBDF',20.9280352651,00000000000BDBD0
1,,,noise,,,-4632454233599983,b'FFEF8ACEB2F7D011',20.9280352651,0000000000006F39
1,,,noise,,,-4748893845398010,b'FFEF20E7FD44DE06',20.9280352651,000000000003E22C
1,,,noise,,,-4647415223192720,b'FFEF7D33527F7370',20.9280352651,000000000009C479
1,,,noise,,,-4798107003011303,b'FFEEF425A87DBF19',20.9280352651,00000000000D5493
1,,,noise,,,-4573246287182585,b'FFEFC0A81F950507',20.9280352651,8090000.0
1,,,noise,,,-4994976544436452,b'FFEE411865684F1C',20.9280352651,0000000000072A8B
1,,,noise,,,-4905509556618418,b'FFEE92770D6F7B4E',20.9280352651,00000000000D17A5
1,,,noise,,,-4623073281711533,b'FFEF9356DF45E253',20.9280352651,40453
1,,,noise,,,-4629929053916115,b'FFEF8D1AA367F42D',20.9280352651,00000000000030EA
1,,,noise,,,-4705688619114104,b'FFEF48337D6F2188',20.9280352651,00000000000AF64E
1,,,noise,,,-4724961096885003,b'FFEF36AC443E1CF5',20.9280352651,000000000005FF67
1,,,noise,,,-4711976563766038,b'FFEF427B76BA0CEA',20.9280352651,00000000000587B1
1,,,noise,,,-4784510119547436,b'FFEF00836DE66DD4',20.9280352651,
1,,,noise,,,-4734096177904850,b'FFEF2E5D56FBC32E',20.9280352651,000000000005EC1F
1,,,noise,,,-4714814817732617,b'FFEF3FE6A19B77F7',20.9280352651,000000000008BBCC
1,,,noise,,,-4764089678070123,b'FFEF1315EF0F7E95',20.9280352651,00000000000076B0
1,,,noise,,,-4719067178453280,b'FFEF3C088D2836E0',20.9280352651,62634
1,,,noise,,,-4758285886195189,b'FFEF185D3C037A0B',20.9280352651,80490
1,,,noise,,,-4595542448799246,b'FFEFAC60E4CA01F2',20.9280352651,0000000000088E6D
1,,,noise,,,-4811154581374453,b'FFEEE847C837BA0B',20.9280352651,33241
1,,,noise,,,-4898324788802931,b'FFEE98FFE2F80A8D',20.9280352651,00000000000593A1
1,,,noise,,,-4647612271470846,b'FFEF7D0571815702',20.9280352651,00000000000A3C3F
1,,,noise,,,-4569808742578999,b'FFEFC3C87D3504C9',20.9280352651,00000000000EB04E
1,,,noise,,,-4612780108245344,b'FFEF9CB3703896A0',20.9280352651,00000000000B38B1
1,,,noise,,,-4627586234966471,b'FFEF8F3C1E4C1E39',20.9280352651,00000000000B2DA7
1,,,noise,,,-4973163091675596,b'FFEE54EF3C82B634',20.9280352651,00000000000C00B4
1,,,noise,,,-4768070375460550,b'FFEF0F771B01B13A',20.9280352651,00000000000A7215
1,,,noise,,,-4556404890766974,b'FFEFCFF951087182',20.9280352651,000000000000DC18
1,,,noise,,,-4757558793158252,b'FFEF19068622C194',20.9280352651,000000000005C240
1,,,noise,,,-4943004360821034,b'FFEE705D1CF336D6',20.9280352651,00000000000A3F74
1,,,noise,,,-4670209420206796,b'FFEF6878227B5D34',20.9280352651,00000000000783AA
1,,,noise,,,-4467572016678345,b'FFF020C454EFFA37',20.9280352651,00000000000502C0
1,,,noise,,,-4767875153633732,b'FFEF0FA48F225E3C',20.9280352651,24123
1,,,noise,,,-4656977429920736,b'FFEF7480F2900420',20.9280352651,8343
1,,,noise,,,-4939552447513466,b'FFEE7380D3043C86',20.9280352651,4.0000000000000015e+224
1,,,noise,,,-4620453445283746,b'FFEF95B8D9B1505E',20.9280352651,00000000000CC0C4
1,,,noise,,,-4766019578418834,b'FFEF11549809296E',20.9280352651,000000000004616E
1,,,noise,,,-4939368129537080,b'FFEE73ABBD395BC8',20.9280352651,00000000000E52C6
1,,,noise,,,-4791744097276935,b'FFEEF9EF233A2BF9',20.9280352651,000000000003D92C
1,,,noise,,,-4811579899385640,b'FFEEE7E4C149E8D8',20.9280352651,00000000000800DD
1,,,noise,,,-4617091929854747,b'FFEF98C783A02CE5',20.9280352651,0000000000090C87
1,,,noise,,,-4643963493880047,b'FFEF8056FD98EF11',20.9280352651,000000000009F5D6
1,,,noise,,,-5335011134714939,b'FFED0BD5EC714BC5',20.9280352651,00000000000B9093
1,,,noise,,,-4841639951125166,b'FFEECC8DDA953552',20.9280352651,00000000000703D8
1,,,noise,,,-4952828991886025,b'FFEE676DA34E2D37',20.9280352651,00000000000C1F96
1,,,noise,,,-4848964466267694,b'FFEEC5E47B75A9D2',20.9280352651,00000000000D96B1
1,,,noise,,,-5059832614931581,b'FFEE061BEA5D3383',20.9280352651,00000000000106B7
1,,,noise,,,-4597211341980975,b'FFEFAADC5300FAD1',20.9280352651,00000000000BDFF7
1,,,noise,,,-5054000320567592,b'FFEE0B69DA32A6D8',20.9280352651,00000000000B0331
1,,,noise,,,-4781196874025953,b'FFEF0386DAB8F41F',20.9280352651,00000000000EBE75
1,,,noise,,,-4697880872987077,b'FFEF4F4D5F5E563B',20.9280352651,00000000000A5405
1,,,noise,,,-4493740839432614,b'FFF008F76D8D8E5A',20.9280352651,00000000000752DE
1,,,noise,,,-4547254210917814,b'FFEFD84BE00E0A4A',20.9280352651,0000000000091F40
1,,,noise,,,-4549537741397014,b'FFEFD638330823EA',20.9280352651,000000000009DBDC
1,,,noise,,,-4612227894969155,b'FFEF9D3402B27CBD',20.9280352651,00000000000C0CA4
1,,,noise,,,-4744041652795940,b'FFEF2551BA7C45DC',20.9280352651,0000000000032BE1
1,,,noise,,,-4779827703156769,b'FFEF04C5A3AA6FDF',20.9280352651,35585
1,,,noise,,,-4987713148504899,b'FFEE47B3898AB4BD',20.9280352651,58432
1,,,noise,,,-4712311051335124,b'FFEF422D95B6CA2C',20.9280352651,8831
1,,,noise,,,-4851146515065939,b'FFEEC3E86F3753AD',20.9280352651,0000000000065FBF
1,,,noise,,,-4628549289782017,b'FFEF8E5BE3C1D4FF',20.9280352651,0000000000025AFF
1,,,noise,,,-4800332624008475,b'FFEEF21F77246AE5',20.9280352651,000000000006E577
1,,,noise,,,-4805734452761621,b'FFEEED35C10EEBEB',20.9280352651,000000000008AAAB
1,,,noise,,,-4940753005225658,b'FFEE72694C335946',20.9280352651,00000000000A79FF
1,,,noise,,,-4813008458937636,b'FFEEE69824810ADC',20.9280352651,00000000000BE216
1,,,noise,,,-4556530991563667,b'FFEFCFDBF4D6FC6D',20.9280352651,00000000000A189D
1,,,noise,,,-4445480788209121,b'FFF034DBD8C3521F',20.9280352651,000000000009AD01
1,,,noise,,,-4792774086652360,b'FFEEF8FF53138E38',20.9280352651,000000000001F1C4
1,,,noise,,,-4921280758257638,b'FFEE841F0890681A',20.9280352651,000000000008C7F6
1,,,noise,,,-4607226196087826,b'FFEFA1C08F2EABEE',20.9280352651,92430
1,,,noise,,,-4904186103752162,b'FFEE93AB315F9A1E',20.9280352651,0000000000026B2B
1,,,noise,,,-4764562031275692,b'FFEF12A7F49D9154',20.9280352651,000000000000F987
1,,,noise,,,-4749987003179656,b'FFEF1FE977FCDD78',20.9280352651,000000000001DC6E
1,,,noise,,,-4567299555662221,b'FFEFC610B466E673',20.9280352651,00000000000BD78B
1,,,noise,,,-4575055912508877,b'FFEFBF02C981E233',20.9280352651,00000000000D0B2F
1,,,noise,,,-4709008614400874,b'FFEF452E7E4B5C96',20.9280352651,00000000000B3F0F
1,,,noise,,,-4889137280512355,b'FFEEA15B05230E9D',20.9280352651,000000000001F16E
1,,,noise,,,-4765101189247249,b'FFEF122A6C4BCEEF',20.9280352651,000000000005B7DC
1,,,noise,,,-4949856971097732,b'FFEE6A219D8C797C',20.9280352651,00000000000C631F
1,,,noise,,,-4703857750363731,b'FFEF49DDC5B731AD',20.9280352651,000000000005C594
1,,,noise,,,-4847419314888376,b'FFEEC74C3DA8A148',20.9280352651,000000000004A18F
1,,,noise,,,-5281944252427657,b'FFED3C19851C5277',20.9280352651,000000000007631D
1,,,noise,,,-4738930527366102,b'FFEF29F7C14D142A',20.9280352651,000000000001D750
1,,,noise,,,-4727544045939390,b'FFEF3452E07B5542',20.9280352651,00000000000A77C5
1,,,noise,,,-4796766200041583,b'FFEEF55DD6936F91',20.9280352651,00000000000A2DFD
1,,,noise,,,-4895200966063861,b'FFEE9BD73550490B',20.9280352651,000000000005D4F2
1,,,noise,,,-4788544847022982,b'FFEEFCD80566F47A',20.9280352651,000000000007A95E
1,,,noise,,,-4954636776652793,b'FFEE65C8BAEFC007',20.9280352651,1.4000000000000002e+73
1,,,noise,,,-4501096907271087,b'FFF00246B5BE1451',20.9280352651,000000000000049D
1,,,noise,,,-4732058461192225,b'FFEF3037C85D3FDF',20.9280352651,64360
1,,,noise,,,-4719042699100122,b'FFEF3C0E403D8026',20.9280352651,00000000000A9E89
1,,,noise,,,-5002179897550676,b'FFEE3A8B3C1A98AC',20.9280352651,00000000000D75C8
1,,,noise,,,-4668363835553057,b'FFEF6A25D7E64ADF',20.9280352651,604000.0
1,,,noise,,,-4644486886281470,b'FFEF7FDD20FAAF02',20.9280352651,57.0
1,,,noise,,,-4661172112131429,b'FFEF70B04C04FA9B',20.9280352651,00000000000E996D
1,,,noise,,,-4620449327004980,b'FFEF95B9CF2942CC',20.9280352651,00000000000001CE
1,,,noise,,,-4714078135724041,b'FFEF40922746D7F7',20.9280352651,00000000000C22FE
1,,,noise,,,-4752931047044310,b'FFEF1D3C014C8B2A',20.9280352651,00000000000541DF
1,,,noise,,,-4494423104335592,b'FFF0085893655118',20.9280352651,1143
1,,,noise,,,-4973823231859135,b'FFEE54558916E641',20.9280352651,0000000000098A79
1,,,noise,,,-4713358317856666,b'FFEF4139BFC3D866',20.9280352651,000000000001AE3C
1,,,noise,,,-4711385258604102,b'FFEF43052342C9BA',20.9280352651,00000000000ED65E
1,,,noise,,,-4822845199666308,b'FFEEDDA5D911337C',20.9280352651,000000000005C924
1,,,noise,,,-4721681709715216,b'FFEF39A7CEF330F0',20.9280352651,0000000000029DF3
1,,,noise,,,-4720643986076938,b'FFEF3A996C194AF6',20.9280352651,000000000008D36E
1,,,noise,,,-4557244732202118,b'FFEFCF35C695237A',20.9280352651,000000000009F391
1,,,noise,,,-4621569328078557,b'FFEF94B509E52123',20.9280352651,00000000000BD457
1,,,noise,,,-4886890116842989,b'FFEEA3663A877A13',20.9280352651,00000000000076EE
1,,,noise,,,-4558904300023116,b'FFEFCDB360A1D2B4',20.9280352651,00000000000DCA75
1,,,noise,,,-4669619281984605,b'FFEF6901897603A3',20.9280352651,17865
1,,,noise,,,-4640066067504916,b'FFEF83E26E4FE0EC',20.9280352651,00000000000A33AD
1,,,noise,,,-4496502769657457,b'FFF006745DAED98F',20.9280352651,000000000003A7AC
1,,,noise,,,-4588692552484657,b'FFEFB29BC26CF8CF',20.9280352651,64965
1,,,noise,,,-4868813138445226,b'FFEEB3D71A67BC56',20.9280352651,000000000005CF81
1,,,noise,,,-4738422431798248,b'FFEF2A6E0E282C18',20.9280352651,12525
1,,,noise,,,-5014170018905988,b'FFEE2FA3912E007C',20.9280352651,81175
1,,,noise,,,-4880050079034409,b'FFEEA99ECC8D93D7',20.9280352651,00000000000874C0
1,,,noise,,,-4843540750040047,b'FFEECAD34A238411',20.9280352651,00000000000EC9FB
1,,,noise,,,-4775828194898975,b'FFEF0868D8EF4BE1',20.9280352651,00000000000CC044
1,,,noise,,,-4512115057208854,b'FFEFF84158D451EA',20.9280352651,00000000000E94B9
1,,,noise,,,-4811266535475535,b'FFEEE82DB73BB6B1',20.9280352651,000000000001AFA4
1,,,noise,,,-4754402105628305,b'FFEF1BE57F5FE96F',20.9280352651,000000000004D42E
1,,,noise,,,-4908924428407620,b'FFEE8F5BF7372CBC',20.9280352651,00000000000370AB
1,,,noise,,,-4933971143888090,b'FFEE789452A2F326',20.9280352651,39836
1,,,noise,,,-4782952439580686,b'FFEF01EE1ADC77F2',20.9280352651,00000000000C94C6
1,,,noise,,,-4611734942511843,b'FFEF9DA6C8F40D1D',20.9280352651,00000000000CC596
1,,,noise,,,-4701971114884452,b'FFEF4B9509F4029C',20.9280352651,0000000000046A63
1,,,noise,,,-4670097090178858,b'FFEF689249DF90D6',20.9280352651,000000000005ED2B
1,,,noise,,,-4600067751164931,b'FFEFA84343BFC3FD',20.9280352651,61154
1,,,noise,,,-4867036620201771,b'FFEEB574BB24E0D5',20.9280352651,000000000000F926
1,,,noise,,,-4507190252737440,b'FFEFFCBBFE0CEC60',20.9280352651,000000000002C5FE
1,,,noise,,,-4769180009792922,b'FFEF0E74BFA57A66',20.9280352651,90517
1,,,noise,,,-4545638143079090,b'FFEFD9C425344D4E',20.9280352651,00000000000B0912
1,,,noise,,,-4587538455868078,b'FFEFB3A877F1CD52',20.9280352651,00000000000C3B64
1,,,noise,,,-4628478632659643,b'FFEF8E6C573FF545',20.9280352651,00000000000E5458
1,,,noise,,,-4721004862731000,b'FFEF3A45662C8D08',20.9280352651,0000000000015A4D
