,HstackSize,NeedleSize,NeedleType,StartSam,avg_energy,dSNR,entropy_hex,file_name,geometry,norm_entropy,sigma,start_window,sweep size (bytes)
4399,1000000,,noise,,18.553628,,b'FFF347338BE6CB88',-20.0db_10.0sigma_haystacks/2018-03-30_211543__458.txt,0,0.99980588,10,b'0000000000000000',250000
4400,1000000,,noise,,18.435145,,b'FFF4EFC914786378',-20.0db_10.0sigma_haystacks/2018-03-30_211543__459.txt,0,0.999831187,10,b'0000000000000000',250000
4401,1000000,,noise,,18.423788,,b'FFF445C26E083BA3',-20.0db_10.0sigma_haystacks/2018-03-30_211543__46.txt,0,0.999821053,10,b'0000000000000000',250000
4402,1000000,,noise,,18.531907,,b'FFF2F3E1C6482272',-20.0db_10.0sigma_haystacks/2018-03-30_211543__460.txt,0,0.999800913,10,b'0000000000000000',250000
4403,1000000,,noise,,18.531576,,b'FFF48D2DB56E0190',-20.0db_10.0sigma_haystacks/2018-03-30_211543__461.txt,0,0.999825309,10,b'0000000000000000',250000
4404,1000000,,noise,,18.474218,,b'FFF46F049FB03E68',-20.0db_10.0sigma_haystacks/2018-03-30_211543__462.txt,0,0.999823512,10,b'0000000000000000',250000
4405,1000000,,noise,,18.36832,,b'FFF4FEDFC22DD90D',-20.0db_10.0sigma_haystacks/2018-03-30_211543__463.txt,0,0.999832086,10,b'0000000000000000',250000
4406,1000000,,noise,,18.443107,,b'FFF389A2BB9D5949',-20.0db_10.0sigma_haystacks/2018-03-30_211543__464.txt,0,0.999809839,10,b'0000000000000000',250000
4407,1000000,,noise,,18.389788,,b'FFF422BB7147FAE1',-20.0db_10.0sigma_haystacks/2018-03-30_211543__465.txt,0,0.999818965,10,b'0000000000000000',250000
4408,1000000,,noise,,18.454055,,b'FFF5BCC2E4C09FFC',-20.0db_10.0sigma_haystacks/2018-03-30_211543__466.txt,0,0.999843404,10,b'0000000000000000',250000
4409,1000000,,noise,,18.437518,,b'FFF462BBCA9CC7DD',-20.0db_10.0sigma_haystacks/2018-03-30_211543__467.txt,0,0.99982278,10,b'0000000000000000',250000
4410,1000000,,noise,,18.466265,,b'FFF4F8D2C6E8C1CA',-20.0db_10.0sigma_haystacks/2018-03-30_211543__468.txt,0,0.999831726,10,b'0000000000000000',250000
4411,1000000,,noise,,18.491049,,b'FFF42D9D74616E60',-20.0db_10.0sigma_haystacks/2018-03-30_211543__469.txt,0,0.999819613,10,b'0000000000000000',250000
4412,1000000,,noise,,18.482364,,b'FFF4D66F19736869',-20.0db_10.0sigma_haystacks/2018-03-30_211543__47.txt,0,0.999829676,10,b'0000000000000000',250000
4413,1000000,,noise,,18.512803,,b'FFF47D666559AEC4',-20.0db_10.0sigma_haystacks/2018-03-30_211543__470.txt,0,0.999824369,10,b'0000000000000000',250000
4414,1000000,,noise,,18.450783,,b'FFF4363BEDFBB161',-20.0db_10.0sigma_haystacks/2018-03-30_211543__471.txt,0,0.999820127,10,b'0000000000000000',250000
4415,1000000,,noise,,18.482556,,b'FFF54D140A4C740E',-20.0db_10.0sigma_haystacks/2018-03-30_211543__472.txt,0,0.999836748,10,b'0000000000000000',250000
4416,1000000,,noise,,18.532066,,b'FFF3F7143648BA91',-20.0db_10.0sigma_haystacks/2018-03-30_211543__473.txt,0,0.999816363,10,b'0000000000000000',250000
4417,1000000,,noise,,18.488704,,b'FFF5260299F116DB',-20.0db_10.0sigma_haystacks/2018-03-30_211543__474.txt,0,0.999834419,10,b'0000000000000000',250000
4418,1000000,,noise,,18.551903,,b'FFF50AFF5F195366',-20.0db_10.0sigma_haystacks/2018-03-30_211543__475.txt,0,0.999832809,10,b'0000000000000000',250000
4419,1000000,,noise,,18.523688,,b'FFF3A6B9FB81EE7B',-20.0db_10.0sigma_haystacks/2018-03-30_211543__476.txt,0,0.999811573,10,b'0000000000000000',250000
4420,1000000,,noise,,18.45189,,b'FFF372F9C1C9A132',-20.0db_10.0sigma_haystacks/2018-03-30_211543__477.txt,0,0.999808489,10,b'0000000000000000',250000
4421,1000000,,noise,,18.463087,,b'FFF493F3A3E19CFF',-20.0db_10.0sigma_haystacks/2018-03-30_211543__478.txt,0,0.999825713,10,b'0000000000000000',250000
4422,1000000,,noise,,18.480209,,b'FFF49A13AB95BEAD',-20.0db_10.0sigma_haystacks/2018-03-30_211543__479.txt,0,0.999826078,10,b'0000000000000000',250000
4423,1000000,,noise,,18.491697,,b'FFF5646977B14A26',-20.0db_10.0sigma_haystacks/2018-03-30_211543__48.txt,0,0.999838138,10,b'0000000000000000',250000
4424,1000000,,noise,,18.467772,,b'FFF4CBE9CF97FA57',-20.0db_10.0sigma_haystacks/2018-03-30_211543__480.txt,0,0.999829049,10,b'0000000000000000',250000
4425,1000000,,noise,,18.514465,,b'FFF48A0D79B229FA',-20.0db_10.0sigma_haystacks/2018-03-30_211543__481.txt,0,0.999825123,10,b'0000000000000000',250000
4426,1000000,,noise,,18.544946,,b'FFF52FCE84D9A928',-20.0db_10.0sigma_haystacks/2018-03-30_211543__482.txt,0,0.999835003,10,b'0000000000000000',250000
4427,1000000,,noise,,18.434522,,b'FFF2D57499ED478B',-20.0db_10.0sigma_haystacks/2018-03-30_211543__483.txt,0,0.9997991,10,b'0000000000000000',250000
4428,1000000,,noise,,18.411688,,b'FFF567AA2DC5055F',-20.0db_10.0sigma_haystacks/2018-03-30_211543__484.txt,0,0.999838332,10,b'0000000000000000',250000
4429,1000000,,noise,,18.501359,,b'FFF4A974EABD0541',-20.0db_10.0sigma_haystacks/2018-03-30_211543__485.txt,0,0.999826995,10,b'0000000000000000',250000
4430,1000000,,noise,,18.419183,,b'FFF4A8B24814D9F5',-20.0db_10.0sigma_haystacks/2018-03-30_211543__486.txt,0,0.99982695,10,b'0000000000000000',250000
4431,1000000,,noise,,18.584182,,b'FFF52977434222C9',-20.0db_10.0sigma_haystacks/2018-03-30_211543__487.txt,0,0.999834625,10,b'0000000000000000',250000
4432,1000000,,noise,,18.469907,,b'FFF483E81A495067',-20.0db_10.0sigma_haystacks/2018-03-30_211543__488.txt,0,0.999824757,10,b'0000000000000000',250000
4433,1000000,,noise,,18.49415,,b'FFF39125A3F08C3B',-20.0db_10.0sigma_haystacks/2018-03-30_211543__489.txt,0,0.999810287,10,b'0000000000000000',250000
4434,1000000,,noise,,18.564497,,b'FFF2A85ED04D901F',-20.0db_10.0sigma_haystacks/2018-03-30_211543__49.txt,0,0.999796413,10,b'0000000000000000',250000
4435,1000000,,noise,,18.502011,,b'FFF44CF8DF9EEFBD',-20.0db_10.0sigma_haystacks/2018-03-30_211543__490.txt,0,0.999821482,10,b'0000000000000000',250000
4436,1000000,,noise,,18.577854,,b'FFF5719A2ED9B4C7',-20.0db_10.0sigma_haystacks/2018-03-30_211543__491.txt,0,0.999838925,10,b'0000000000000000',250000
4437,1000000,,noise,,18.43338,,b'FFF474378F148269',-20.0db_10.0sigma_haystacks/2018-03-30_211543__492.txt,0,0.999823822,10,b'0000000000000000',250000
4438,1000000,,noise,,18.550428,,b'FFF36D16F017B238',-20.0db_10.0sigma_haystacks/2018-03-30_211543__493.txt,0,0.999808138,10,b'0000000000000000',250000
4439,1000000,,noise,,18.482681,,b'FFF48E400FC8A461',-20.0db_10.0sigma_haystacks/2018-03-30_211543__494.txt,0,0.999825373,10,b'0000000000000000',250000
4440,1000000,,noise,,18.435461,,b'FFF396BE2A299C75',-20.0db_10.0sigma_haystacks/2018-03-30_211543__495.txt,0,0.999810621,10,b'0000000000000000',250000
4441,1000000,,noise,,18.539951,,b'FFF4345E71B0ED4E',-20.0db_10.0sigma_haystacks/2018-03-30_211543__496.txt,0,0.999820016,10,b'0000000000000000',250000
4442,1000000,,noise,,18.606263,,b'FFF4C69A26C96726',-20.0db_10.0sigma_haystacks/2018-03-30_211543__497.txt,0,0.999828732,10,b'0000000000000000',250000
4443,1000000,,noise,,18.509375,,b'FFF4EA4857DD52CA',-20.0db_10.0sigma_haystacks/2018-03-30_211543__498.txt,0,0.999830859,10,b'0000000000000000',250000
4444,1000000,,noise,,18.457308,,b'FFF4BCBC10C52279',-20.0db_10.0sigma_haystacks/2018-03-30_211543__499.txt,0,0.999828144,10,b'0000000000000000',250000
4445,1000000,,noise,,18.476558,,b'FFF31392C5256C17',-20.0db_10.0sigma_haystacks/2018-03-30_211543__5.txt,0,0.999802802,10,b'0000000000000000',250000
4446,1000000,,noise,,18.468074,,b'FFF43E05BB6C5F96',-20.0db_10.0sigma_haystacks/2018-03-30_211543__50.txt,0,0.999820591,10,b'0000000000000000',250000
4447,1000000,,noise,,18.528264,,b'FFF522E4D5BF46AD',-20.0db_10.0sigma_haystacks/2018-03-30_211543__500.txt,0,0.999834233,10,b'0000000000000000',250000
4448,1000000,,noise,,18.456356,,b'FFF47AC48A760B2D',-20.0db_10.0sigma_haystacks/2018-03-30_211543__501.txt,0,0.999824212,10,b'0000000000000000',250000
4449,1000000,,noise,,18.464642,,b'FFF4D4AFDC06B692',-20.0db_10.0sigma_haystacks/2018-03-30_211543__502.txt,0,0.999829572,10,b'0000000000000000',250000
4450,1000000,,noise,,18.51076,,b'FFF265AC1853408A',-20.0db_10.0sigma_haystacks/2018-03-30_211543__503.txt,0,0.999792437,10,b'0000000000000000',250000
4451,1000000,,noise,,18.394164,,b'FFF41A858F81D8AB',-20.0db_10.0sigma_haystacks/2018-03-30_211543__504.txt,0,0.999818475,10,b'0000000000000000',250000
4452,1000000,,noise,,18.57265,,b'FFF4797522DCB187',-20.0db_10.0sigma_haystacks/2018-03-30_211543__505.txt,0,0.999824134,10,b'0000000000000000',250000
4453,1000000,,noise,,18.413215,,b'FFF4B3BAD188FACB',-20.0db_10.0sigma_haystacks/2018-03-30_211543__506.txt,0,0.999827607,10,b'0000000000000000',250000
4454,1000000,,noise,,18.436083,,b'FFF420B41821243B',-20.0db_10.0sigma_haystacks/2018-03-30_211543__507.txt,0,0.999818844,10,b'0000000000000000',250000
4455,1000000,,noise,,18.408519,,b'FFF3E05F44A49F25',-20.0db_10.0sigma_haystacks/2018-03-30_211543__508.txt,0,0.999815009,10,b'0000000000000000',250000
4456,1000000,,noise,,18.585893,,b'FFF39B477C91CF15',-20.0db_10.0sigma_haystacks/2018-03-30_211543__509.txt,0,0.999810891,10,b'0000000000000000',250000
4457,1000000,,noise,,18.588678,,b'FFF48F0EC915100B',-20.0db_10.0sigma_haystacks/2018-03-30_211543__51.txt,0,0.999825421,10,b'0000000000000000',250000
4458,1000000,,noise,,18.437299,,b'FFF5520A4BEA9F5B',-20.0db_10.0sigma_haystacks/2018-03-30_211543__510.txt,0,0.999837043,10,b'0000000000000000',250000
4459,1000000,,noise,,18.603332,,b'FFF491F799127F5A',-20.0db_10.0sigma_haystacks/2018-03-30_211543__511.txt,0,0.999825595,10,b'0000000000000000',250000
4460,1000000,,noise,,18.466825,,b'FFF426DC441D08D6',-20.0db_10.0sigma_haystacks/2018-03-30_211543__512.txt,0,0.999819211,10,b'0000000000000000',250000
4461,1000000,,noise,,18.609616,,b'FFF42D47174D9223',-20.0db_10.0sigma_haystacks/2018-03-30_211543__513.txt,0,0.999819593,10,b'0000000000000000',250000
4462,1000000,,noise,,18.414102,,b'FFF369508106EA50',-20.0db_10.0sigma_haystacks/2018-03-30_211543__514.txt,0,0.999807913,10,b'0000000000000000',250000
4463,1000000,,noise,,18.525865,,b'FFF3C842F3323034',-20.0db_10.0sigma_haystacks/2018-03-30_211543__515.txt,0,0.999813572,10,b'0000000000000000',250000
4464,1000000,,noise,,18.571055,,b'FFF4C6D1021EFF0B',-20.0db_10.0sigma_haystacks/2018-03-30_211543__516.txt,0,0.999828745,10,b'0000000000000000',250000
4465,1000000,,noise,,18.535608,,b'FFF5769534FE70B6',-20.0db_10.0sigma_haystacks/2018-03-30_211543__517.txt,0,0.999839221,10,b'0000000000000000',250000
4466,1000000,,noise,,18.5191,,b'FFF5DA0007B6CB78',-20.0db_10.0sigma_haystacks/2018-03-30_211543__518.txt,0,0.999845147,10,b'0000000000000000',250000
4467,1000000,,noise,,18.549108,,b'FFF4503ABE7AD435',-20.0db_10.0sigma_haystacks/2018-03-30_211543__519.txt,0,0.999821677,10,b'0000000000000000',250000
4468,1000000,,noise,,18.495684,,b'FFF2CE6B399B5DDA',-20.0db_10.0sigma_haystacks/2018-03-30_211543__52.txt,0,0.99979868,10,b'0000000000000000',250000
4469,1000000,,noise,,18.417361,,b'FFF3CB94B119C8B9',-20.0db_10.0sigma_haystacks/2018-03-30_211543__520.txt,0,0.99981377,10,b'0000000000000000',250000
4470,1000000,,noise,,18.398048,,b'FFF47651427C4AAA',-20.0db_10.0sigma_haystacks/2018-03-30_211543__521.txt,0,0.999823947,10,b'0000000000000000',250000
4471,1000000,,noise,,18.382568,,b'FFF44204C244FC76',-20.0db_10.0sigma_haystacks/2018-03-30_211543__522.txt,0,0.99982083,10,b'0000000000000000',250000
4472,1000000,,noise,,18.467778,,b'FFF4C2ED1D2BB5D8',-20.0db_10.0sigma_haystacks/2018-03-30_211543__523.txt,0,0.999828513,10,b'0000000000000000',250000
4473,1000000,,noise,,18.553642,,b'FFF4720130608D8F',-20.0db_10.0sigma_haystacks/2018-03-30_211543__524.txt,0,0.99982369,10,b'0000000000000000',250000
4474,1000000,,noise,,18.476198,,b'FFF486D024562D57',-20.0db_10.0sigma_haystacks/2018-03-30_211543__525.txt,0,0.99982493,10,b'0000000000000000',250000
4475,1000000,,noise,,18.469247,,b'FFF3DDA5098AC24A',-20.0db_10.0sigma_haystacks/2018-03-30_211543__526.txt,0,0.999814847,10,b'0000000000000000',250000
4476,1000000,,noise,,18.42097,,b'FFF51B8E8138EAE1',-20.0db_10.0sigma_haystacks/2018-03-30_211543__527.txt,0,0.999833796,10,b'0000000000000000',250000
4477,1000000,,noise,,18.436284,,b'FFF47E951430683D',-20.0db_10.0sigma_haystacks/2018-03-30_211543__528.txt,0,0.999824439,10,b'0000000000000000',250000
4478,1000000,,noise,,18.502166,,b'FFF3A282C969B7BE',-20.0db_10.0sigma_haystacks/2018-03-30_211543__529.txt,0,0.999811322,10,b'0000000000000000',250000
4479,1000000,,noise,,18.491891,,b'FFF2D087FA0A4A1E',-20.0db_10.0sigma_haystacks/2018-03-30_211543__53.txt,0,0.999798806,10,b'0000000000000000',250000
4480,1000000,,noise,,18.545727,,b'FFF4FD6239D85D53',-20.0db_10.0sigma_haystacks/2018-03-30_211543__530.txt,0,0.999831997,10,b'0000000000000000',250000
4481,1000000,,noise,,18.597447,,b'FFF331BF9F1A3DE4',-20.0db_10.0sigma_haystacks/2018-03-30_211543__531.txt,0,0.999804601,10,b'0000000000000000',250000
4482,1000000,,noise,,18.499255,,b'FFF399F1B9D4EA17',-20.0db_10.0sigma_haystacks/2018-03-30_211543__532.txt,0,0.999810812,10,b'0000000000000000',250000
4483,1000000,,noise,,18.553729,,b'FFF2F335E86ADD51',-20.0db_10.0sigma_haystacks/2018-03-30_211543__533.txt,0,0.999800873,10,b'0000000000000000',250000
4484,1000000,,noise,,18.405396,,b'FFF4BE06FC1ED1B1',-20.0db_10.0sigma_haystacks/2018-03-30_211543__534.txt,0,0.999828221,10,b'0000000000000000',250000
4485,1000000,,noise,,18.452762,,b'FFF39154124E1156',-20.0db_10.0sigma_haystacks/2018-03-30_211543__535.txt,0,0.999810298,10,b'0000000000000000',250000
4486,1000000,,noise,,18.431271,,b'FFF429BD178CFFE1',-20.0db_10.0sigma_haystacks/2018-03-30_211543__536.txt,0,0.999819382,10,b'0000000000000000',250000
4487,1000000,,noise,,18.53516,,b'FFF498F178DBC256',-20.0db_10.0sigma_haystacks/2018-03-30_211543__537.txt,0,0.999826011,10,b'0000000000000000',250000
4488,1000000,,noise,,18.496974,,b'FFF48786937F6086',-20.0db_10.0sigma_haystacks/2018-03-30_211543__538.txt,0,0.999824972,10,b'0000000000000000',250000
4489,1000000,,noise,,18.519589,,b'FFF3BC5DC7D99B78',-20.0db_10.0sigma_haystacks/2018-03-30_211543__539.txt,0,0.999812863,10,b'0000000000000000',250000
4490,1000000,,noise,,18.543086,,b'FFF41C0C46313C4E',-20.0db_10.0sigma_haystacks/2018-03-30_211543__54.txt,0,0.999818566,10,b'0000000000000000',250000
4491,1000000,,noise,,18.476068,,b'FFF47A934AB9746A',-20.0db_10.0sigma_haystacks/2018-03-30_211543__540.txt,0,0.999824201,10,b'0000000000000000',250000
4492,1000000,,noise,,18.574614,,b'FFF4DB77A9918CCB',-20.0db_10.0sigma_haystacks/2018-03-30_211543__541.txt,0,0.999829976,10,b'0000000000000000',250000
4493,1000000,,noise,,18.54065,,b'FFF408CBF6AEE3B8',-20.0db_10.0sigma_haystacks/2018-03-30_211543__542.txt,0,0.999817419,10,b'0000000000000000',250000
4494,1000000,,noise,,18.53447,,b'FFF526EE4875AAEE',-20.0db_10.0sigma_haystacks/2018-03-30_211543__543.txt,0,0.999834474,10,b'0000000000000000',250000
4495,1000000,,noise,,18.498203,,b'FFF2D1B11D426EF3',-20.0db_10.0sigma_haystacks/2018-03-30_211543__544.txt,0,0.999798876,10,b'0000000000000000',250000
4496,1000000,,noise,,18.480314,,b'FFF44D7356739A7C',-20.0db_10.0sigma_haystacks/2018-03-30_211543__545.txt,0,0.999821511,10,b'0000000000000000',250000
4497,1000000,,noise,,18.436027,,b'FFF3B87ADC0D1AF1',-20.0db_10.0sigma_haystacks/2018-03-30_211543__546.txt,0,0.999812632,10,b'0000000000000000',250000
4498,1000000,,noise,,18.336712,,b'FFF55ADADB6C3200',-20.0db_10.0sigma_haystacks/2018-03-30_211543__547.txt,0,0.999837569,10,b'0000000000000000',250000
4499,1000000,,noise,,18.505706,,b'FFF4A29B5E1B87FC',-20.0db_10.0sigma_haystacks/2018-03-30_211543__548.txt,0,0.999826587,10,b'0000000000000000',250000
4500,1000000,,noise,,18.455752,,b'FFF3764F4F8B93E7',-20.0db_10.0sigma_haystacks/2018-03-30_211543__549.txt,0,0.999808688,10,b'0000000000000000',250000
4501,1000000,,noise,,18.377172,,b'FFF438E2EF0BA699',-20.0db_10.0sigma_haystacks/2018-03-30_211543__55.txt,0,0.999820285,10,b'0000000000000000',250000
4502,1000000,,noise,,18.483371,,b'FFF404049F6746F8',-20.0db_10.0sigma_haystacks/2018-03-30_211543__550.txt,0,0.999817134,10,b'0000000000000000',250000
4503,1000000,,noise,,18.449362,,b'FFF3F6F291A53DEC',-20.0db_10.0sigma_haystacks/2018-03-30_211543__551.txt,0,0.999816355,10,b'0000000000000000',250000
4504,1000000,,noise,,18.439793,,b'FFF57D33AA1FACB6',-20.0db_10.0sigma_haystacks/2018-03-30_211543__552.txt,0,0.999839616,10,b'0000000000000000',250000
4505,1000000,,noise,,18.417952,,b'FFF54EC2829F354C',-20.0db_10.0sigma_haystacks/2018-03-30_211543__553.txt,0,0.999836848,10,b'0000000000000000',250000
4506,1000000,,noise,,18.574768,,b'FFF4020D0F6B3D89',-20.0db_10.0sigma_haystacks/2018-03-30_211543__554.txt,0,0.999817017,10,b'0000000000000000',250000
4507,1000000,,noise,,18.478829,,b'FFF4067D726C561A',-20.0db_10.0sigma_haystacks/2018-03-30_211543__555.txt,0,0.999817281,10,b'0000000000000000',250000
4508,1000000,,noise,,18.507638,,b'FFF3AFA460148AFA',-20.0db_10.0sigma_haystacks/2018-03-30_211543__556.txt,0,0.999812105,10,b'0000000000000000',250000
4509,1000000,,noise,,18.511851,,b'FFF57B6D0190202A',-20.0db_10.0sigma_haystacks/2018-03-30_211543__557.txt,0,0.99983951,10,b'0000000000000000',250000
4510,1000000,,noise,,18.503578,,b'FFF40CB4AE20A065',-20.0db_10.0sigma_haystacks/2018-03-30_211543__558.txt,0,0.999817652,10,b'0000000000000000',250000
4511,1000000,,noise,,18.465963,,b'FFF3F19D1D22F1B3',-20.0db_10.0sigma_haystacks/2018-03-30_211543__559.txt,0,0.999816037,10,b'0000000000000000',250000
4512,1000000,,noise,,18.388127,,b'FFF4BFEFBFBB5280',-20.0db_10.0sigma_haystacks/2018-03-30_211543__56.txt,0,0.999828335,10,b'0000000000000000',250000
4513,1000000,,noise,,18.444701,,b'FFF45CAEA01B3864',-20.0db_10.0sigma_haystacks/2018-03-30_211543__560.txt,0,0.999822419,10,b'0000000000000000',250000
4514,1000000,,noise,,18.527971,,b'FFF4821ACAA0D525',-20.0db_10.0sigma_haystacks/2018-03-30_211543__561.txt,0,0.999824649,10,b'0000000000000000',250000
4515,1000000,,noise,,18.386871,,b'FFF416744D2B3BAB',-20.0db_10.0sigma_haystacks/2018-03-30_211543__562.txt,0,0.999818233,10,b'0000000000000000',250000
4516,1000000,,noise,,18.511143,,b'FFF45D00BD400EBC',-20.0db_10.0sigma_haystacks/2018-03-30_211543__563.txt,0,0.999822438,10,b'0000000000000000',250000
4517,1000000,,noise,,18.494032,,b'FFF4159FF0B36FAE',-20.0db_10.0sigma_haystacks/2018-03-30_211543__564.txt,0,0.999818183,10,b'0000000000000000',250000
4518,1000000,,noise,,18.624801,,b'FFF522CF6B9765E7',-20.0db_10.0sigma_haystacks/2018-03-30_211543__565.txt,0,0.999834228,10,b'0000000000000000',250000
4519,1000000,,noise,,18.371221,,b'FFF436B5C53007F5',-20.0db_10.0sigma_haystacks/2018-03-30_211543__566.txt,0,0.999820156,10,b'0000000000000000',250000
4520,1000000,,noise,,18.544558,,b'FFF4B28C09214E00',-20.0db_10.0sigma_haystacks/2018-03-30_211543__567.txt,0,0.999827537,10,b'0000000000000000',250000
4521,1000000,,noise,,18.400453,,b'FFF3D34B8D536CE0',-20.0db_10.0sigma_haystacks/2018-03-30_211543__568.txt,0,0.99981423,10,b'0000000000000000',250000
4522,1000000,,noise,,18.451828,,b'FFF58CF767E82255',-20.0db_10.0sigma_haystacks/2018-03-30_211543__569.txt,0,0.999840556,10,b'0000000000000000',250000
4523,1000000,,noise,,18.434266,,b'FFF52364684F0FDF',-20.0db_10.0sigma_haystacks/2018-03-30_211543__57.txt,0,0.999834263,10,b'0000000000000000',250000
4524,1000000,,noise,,18.537724,,b'FFF4470A673C546A',-20.0db_10.0sigma_haystacks/2018-03-30_211543__570.txt,0,0.999821129,10,b'0000000000000000',250000
4525,1000000,,noise,,18.336528,,b'FFF4FCF974B2A935',-20.0db_10.0sigma_haystacks/2018-03-30_211543__571.txt,0,0.999831973,10,b'0000000000000000',250000
4526,1000000,,noise,,18.518597,,b'FFF517A276411A59',-20.0db_10.0sigma_haystacks/2018-03-30_211543__572.txt,0,0.999833562,10,b'0000000000000000',250000
4527,1000000,,noise,,18.435485,,b'FFF50E0C7FE6C7B3',-20.0db_10.0sigma_haystacks/2018-03-30_211543__573.txt,0,0.999832991,10,b'0000000000000000',250000
4528,1000000,,noise,,18.482546,,b'FFF42A95A957D91E',-20.0db_10.0sigma_haystacks/2018-03-30_211543__574.txt,0,0.999819433,10,b'0000000000000000',250000
4529,1000000,,noise,,18.466091,,b'FFF34B272E8D0E98',-20.0db_10.0sigma_haystacks/2018-03-30_211543__575.txt,0,0.999806115,10,b'0000000000000000',250000
4530,1000000,,noise,,18.559075,,b'FFF4DCEF84084641',-20.0db_10.0sigma_haystacks/2018-03-30_211543__576.txt,0,0.999830063,10,b'0000000000000000',250000
4531,1000000,,noise,,18.47887,,b'FFF4914A75C3053F',-20.0db_10.0sigma_haystacks/2018-03-30_211543__577.txt,0,0.999825555,10,b'0000000000000000',250000
4532,1000000,,noise,,18.492771,,b'FFF45964BE3FACD9',-20.0db_10.0sigma_haystacks/2018-03-30_211543__578.txt,0,0.999822223,10,b'0000000000000000',250000
4533,1000000,,noise,,18.419728,,b'FFF3E9AEE54B0E1D',-20.0db_10.0sigma_haystacks/2018-03-30_211543__579.txt,0,0.999815564,10,b'0000000000000000',250000
4534,1000000,,noise,,18.509228,,b'FFF49AC6B0B956F5',-20.0db_10.0sigma_haystacks/2018-03-30_211543__58.txt,0,0.99982612,10,b'0000000000000000',250000
4535,1000000,,noise,,18.494538,,b'FFF3F64AFE26F4C7',-20.0db_10.0sigma_haystacks/2018-03-30_211543__580.txt,0,0.999816316,10,b'0000000000000000',250000
4536,1000000,,noise,,18.579296,,b'FFF4A3908824B662',-20.0db_10.0sigma_haystacks/2018-03-30_211543__581.txt,0,0.999826644,10,b'0000000000000000',250000
4537,1000000,,noise,,18.381634,,b'FFF3F74B4DE95586',-20.0db_10.0sigma_haystacks/2018-03-30_211543__582.txt,0,0.999816376,10,b'0000000000000000',250000
