,NeedleType,entropy_hex,file_name,sigma,start_window,HstackSize,NeedleSize,StartSam,dSNR,norm_entropy
1708,sine,b'FFEA368F0A73B84E',./haystacks/2018-03-22_144000__736.txt,28.0714257482,b'000000000008E7E9',1000000,250000,394904,-5.0,0.999667558595731
1709,sine,b'FFEC1D1441FB50F9',./haystacks/2018-03-22_144000__737.txt,28.0714257482,b'0000000000016752',1000000,250000,33267,-5.0,0.9996965574700714
1710,sine,b'FFEFB3D2B6852E18',./haystacks/2018-03-22_144000__738.txt,28.0714257482,b'000000000003E049',1000000,250000,67332,-5.0,0.9997513188777887
1711,sine,b'FFEEF68E4213F9BC',./haystacks/2018-03-22_144000__739.txt,28.0714257482,b'0000000000075877',1000000,250000,186860,-5.0,0.9997400376615387
1712,sine,b'FFE7969C7C66294C',./haystacks/2018-03-22_144000__74.txt,28.0714257482,b'000000000005B90E',1000000,250000,179042,-5.0,0.9996275074048745
1713,sine,b'FFEF21B5A221A6B5',./haystacks/2018-03-22_144000__740.txt,28.0714257482,b'00000000000762C5',1000000,250000,412078,-5.0,0.9997426098290193
1714,sine,b'FFEEAB733A1F3896',./haystacks/2018-03-22_144000__741.txt,28.0714257482,b'00000000000B2563',1000000,250000,305879,-5.0,0.9997355610195172
1715,sine,b'FFEAB54F90DB6443',./haystacks/2018-03-22_144000__742.txt,28.0714257482,b'00000000000787DA',1000000,250000,461690,-5.0,0.9996751136066969
1716,sine,b'FFE998155D86AA26',./haystacks/2018-03-22_144000__743.txt,28.0714257482,b'00000000000A22B0',1000000,250000,579033,-5.0,0.9996581127320733
1717,sine,b'FFF007260FCC28B3',./haystacks/2018-03-22_144000__744.txt,28.0714257482,b'0000000000025649',1000000,250000,557947,-5.0,0.9997562854694456
1718,sine,b'FFF005DD94AC31BD',./haystacks/2018-03-22_144000__745.txt,28.0714257482,b'00000000000591F0',1000000,250000,115400,-5.0,0.9997562089890131
1719,sine,b'FFEF12B88A8F5915',./haystacks/2018-03-22_144000__746.txt,28.0714257482,b'00000000000D4FE0',1000000,250000,666915,-5.0,0.9997417164364014
1720,sine,b'FFEF6475A863D086',./haystacks/2018-03-22_144000__747.txt,28.0714257482,b'00000000000B3B3B',1000000,250000,683095,-5.0,0.9997465884447501
1721,sine,b'FFEF4FEF4878495F',./haystacks/2018-03-22_144000__748.txt,28.0714257482,b'00000000000AE939',1000000,250000,565866,-5.0,0.9997453650653095
1722,sine,b'FFEED97A9B3CC18F',./haystacks/2018-03-22_144000__749.txt,28.0714257482,b'00000000000E68AF',1000000,250000,476575,-5.0,0.9997383045513173
1723,sine,b'FFEB709DEF427D5E',./haystacks/2018-03-22_144000__75.txt,28.0714257482,b'0000000000065D1B',1000000,250000,204163,-5.0,0.9996862779219189
1724,sine,b'FFEF2F8B2C52BFD8',./haystacks/2018-03-22_144000__750.txt,28.0714257482,b'000000000006206F',1000000,250000,142053,-5.0,0.9997434344080132
1725,sine,b'FFEEE5547B474345',./haystacks/2018-03-22_144000__751.txt,28.0714257482,b'00000000000B3D40',1000000,250000,480218,-5.0,0.9997390109304236
1726,sine,b'FFEACFC1448162F7',./haystacks/2018-03-22_144000__752.txt,28.0714257482,b'0000000000086233',1000000,250000,360185,-5.0,0.999676689800713
1727,sine,b'FFED15C100B9E85D',./haystacks/2018-03-22_144000__753.txt,28.0714257482,b'000000000002D40D',1000000,250000,121078,-5.0,0.9997113796423275
1728,sine,b'FFEFB93E2CE990A8',./haystacks/2018-03-22_144000__754.txt,28.0714257482,b'000000000002DE56',1000000,250000,70611,-5.0,0.9997516419215684
1729,sine,b'FFEF5E16D9C45F5D',./haystacks/2018-03-22_144000__755.txt,28.0714257482,b'00000000000916C9',1000000,250000,7186,-5.0,0.9997462087428786
1730,sine,b'FFECBFC1298ED46F',./haystacks/2018-03-22_144000__756.txt,28.0714257482,b'00000000000B534A',1000000,250000,577860,-5.0,0.9997062536800131
1731,sine,b'FFEEB30ED5EFED4A',./haystacks/2018-03-22_144000__757.txt,28.0714257482,b'00000000000431C7',1000000,250000,61854,-5.0,0.9997360144824936
1732,sine,b'FFEBADA8A5D4D21A',./haystacks/2018-03-22_144000__758.txt,28.0714257482,b'00000000000CF902',1000000,250000,700419,-5.0,0.9996899162996045
1733,sine,b'FFEFD6B997846F73',./haystacks/2018-03-22_144000__759.txt,28.0714257482,b'00000000000E14A4',1000000,250000,33971,-5.0,0.9997533991913927
1734,sine,b'FFEAE49FAF818234',./haystacks/2018-03-22_144000__76.txt,28.0714257482,b'00000000000C8FDD',1000000,250000,640403,-5.0,0.9996779336793278
1735,sine,b'FFEEDC17D4D60BA0',./haystacks/2018-03-22_144000__760.txt,28.0714257482,b'0000000000094BF0',1000000,250000,370599,-5.0,0.9997384603674037
1736,sine,b'FFEA27EC8097E516',./haystacks/2018-03-22_144000__761.txt,28.0714257482,b'00000000000C715E',1000000,250000,607189,-5.0,0.9996666862867581
1737,sine,b'FFEB702D66923889',./haystacks/2018-03-22_144000__762.txt,28.0714257482,b'00000000000BB6B0',1000000,250000,718128,-5.0,0.9996862517205692
1738,sine,b'FFEF921626CD46EF',./haystacks/2018-03-22_144000__763.txt,28.0714257482,b'00000000000867F1',1000000,250000,2267,-5.0,0.999749308021639
1739,sine,b'FFEFDACAEA253F46',./haystacks/2018-03-22_144000__764.txt,28.0714257482,b'000000000002601F',1000000,250000,569715,-5.0,0.9997536416432427
1740,sine,b'FFEFE805306393BD',./haystacks/2018-03-22_144000__765.txt,28.0714257482,b'0000000000080998',1000000,250000,101593,-5.0,0.9997544300716881
1741,sine,b'FFEFC359F34559E3',./haystacks/2018-03-22_144000__766.txt,28.0714257482,b'00000000000A319F',1000000,250000,703445,-5.0,0.9997522444348496
1742,sine,b'FFEF34104D8794EC',./haystacks/2018-03-22_144000__767.txt,28.0714257482,b'0000000000042A46',1000000,250000,313543,-5.0,0.9997437038232689
1743,sine,b'FFEC5AB54B37987B',./haystacks/2018-03-22_144000__768.txt,28.0714257482,b'000000000009A2F5',1000000,250000,417360,-5.0,0.9997002308475359
1744,sine,b'FFF04F7D99E06E7D',./haystacks/2018-03-22_144000__769.txt,28.0714257482,b'00000000000C3A33',1000000,250000,350239,-5.0,0.9997605973857178
1745,sine,b'FFEFD15EC3437E08',./haystacks/2018-03-22_144000__77.txt,28.0714257482,b'000000000002D274',1000000,250000,36513,-5.0,0.9997530800203673
1746,sine,b'FFEF1ED568B072DF',./haystacks/2018-03-22_144000__770.txt,28.0714257482,b'0000000000064549',1000000,250000,35925,-5.0,0.9997424384134221
1747,sine,b'FFF00A89B4586B38',./haystacks/2018-03-22_144000__771.txt,28.0714257482,b'000000000001FD7B',1000000,250000,8758,-5.0,0.9997564874832691
1748,sine,b'FFEFAC86AC89C43C',./haystacks/2018-03-22_144000__772.txt,28.0714257482,b'000000000002FD81',1000000,250000,385668,-5.0,0.9997508839410677
1749,sine,b'FFEFB4D3BD408EF8',./haystacks/2018-03-22_144000__773.txt,28.0714257482,b'00000000000DE34B',1000000,250000,253928,-5.0,0.9997513787213868
1750,sine,b'FFEEBF2B592B650D',./haystacks/2018-03-22_144000__774.txt,28.0714257482,b'0000000000025E79',1000000,250000,493816,-5.0,0.999736736376844
1751,sine,b'FFEA16473C63F5EB',./haystacks/2018-03-22_144000__775.txt,28.0714257482,b'00000000000920E8',1000000,250000,415268,-5.0,0.9996656345287106
1752,sine,b'FFEEE5D799BBDA69',./haystacks/2018-03-22_144000__776.txt,28.0714257482,b'000000000001CA1C',1000000,250000,618592,-5.0,0.999739041458937
1753,sine,b'FFEC915F2A5C1747',./haystacks/2018-03-22_144000__777.txt,28.0714257482,b'00000000000948E4',1000000,250000,373896,-5.0,0.9997034890496795
1754,sine,b'FFE8E3BCC0C4CFB8',./haystacks/2018-03-22_144000__778.txt,28.0714257482,b'000000000001C311',1000000,250000,87014,-5.0,0.9996473632643472
1755,sine,b'FFEF867B638DF7CF',./haystacks/2018-03-22_144000__779.txt,28.0714257482,b'000000000005CE67',1000000,250000,198918,-5.0,0.9997486163370509
1756,sine,b'FFEA0ECFFC99F431',./haystacks/2018-03-22_144000__78.txt,28.0714257482,b'00000000000904A4',1000000,250000,554306,-5.0,0.9996651895313348
1757,sine,b'FFEFAAA95C65325C',./haystacks/2018-03-22_144000__780.txt,28.0714257482,b'0000000000078722',1000000,250000,279188,-5.0,0.9997507728079611
1758,sine,b'FFEDBC4FDC14DDDC',./haystacks/2018-03-22_144000__781.txt,28.0714257482,b'000000000009860E',1000000,250000,616705,-5.0,0.9997213072748141
1759,sine,b'FFEF771A9E75C455',./haystacks/2018-03-22_144000__782.txt,28.0714257482,b'00000000000A61D7',1000000,250000,25435,-5.0,0.9997476997363811
1760,sine,b'FFEBF52BEEF94191',./haystacks/2018-03-22_144000__783.txt,28.0714257482,b'000000000004D88E',1000000,250000,81921,-5.0,0.9996941787967204
1761,sine,b'FFEA2DCB89EBDBC5',./haystacks/2018-03-22_144000__784.txt,28.0714257482,b'0000000000033A9C',1000000,250000,168268,-5.0,0.9996670362396992
1762,sine,b'FFEF94A662336F0B',./haystacks/2018-03-22_144000__785.txt,28.0714257482,b'000000000000D2D0',1000000,250000,146046,-5.0,0.9997494608125643
1763,sine,b'FFE8EC5F22A27D15',./haystacks/2018-03-22_144000__786.txt,28.0714257482,b'0000000000060843',1000000,250000,279791,-5.0,0.9996478779090783
1764,sine,b'FFEEF054791801A8',./haystacks/2018-03-22_144000__787.txt,28.0714257482,b'000000000006C2C4',1000000,250000,652530,-5.0,0.9997396665795293
1765,sine,b'FFED42649E6E069A',./haystacks/2018-03-22_144000__788.txt,28.0714257482,b'0000000000031076',1000000,250000,80457,-5.0,0.9997140403415231
1766,sine,b'FFEB9170BDE185A0',./haystacks/2018-03-22_144000__789.txt,28.0714257482,b'0000000000059BF8',1000000,250000,346706,-5.0,0.9996882343529078
1767,sine,b'FFED911170F30548',./haystacks/2018-03-22_144000__79.txt,28.0714257482,b'00000000000E0571',1000000,250000,735072,-5.0,0.9997187297421527
1768,sine,b'FFEF834C78ED564F',./haystacks/2018-03-22_144000__790.txt,28.0714257482,b'0000000000009C4B',1000000,250000,39575,-5.0,0.9997484265995146
1769,sine,b'FFEF67235315D319',./haystacks/2018-03-22_144000__791.txt,28.0714257482,b'000000000001A8BB',1000000,250000,571956,-5.0,0.9997467480889874
1770,sine,b'FFEFBF81C943848D',./haystacks/2018-03-22_144000__792.txt,28.0714257482,b'00000000000601B3',1000000,250000,46294,-5.0,0.999752015291291
1771,sine,b'FFEF5B6E72F00CCB',./haystacks/2018-03-22_144000__793.txt,28.0714257482,b'000000000001D498',1000000,250000,686165,-5.0,0.9997460503245181
1772,sine,b'FFEE9C5BB0B6FE14',./haystacks/2018-03-22_144000__794.txt,28.0714257482,b'0000000000099D97',1000000,250000,381685,-5.0,0.9997346614697697
1773,sine,b'FFEEAC91EBBBD79E',./haystacks/2018-03-22_144000__795.txt,28.0714257482,b'00000000000A3ECA',1000000,250000,193647,-5.0,0.9997356277706183
1774,sine,b'FFEFA795D74E78A8',./haystacks/2018-03-22_144000__796.txt,28.0714257482,b'0000000000009F7F',1000000,250000,734530,-5.0,0.999750589449201
1775,sine,b'FFEF3C8C0AF94A11',./haystacks/2018-03-22_144000__797.txt,28.0714257482,b'000000000002135F',1000000,250000,745484,-5.0,0.9997442094708947
1776,sine,b'FFEF954F7BD73274',./haystacks/2018-03-22_144000__798.txt,28.0714257482,b'00000000000A8578',1000000,250000,397356,-5.0,0.9997495001842622
1777,sine,b'FFEF51A69DF98945',./haystacks/2018-03-22_144000__799.txt,28.0714257482,b'000000000001EB5C',1000000,250000,317581,-5.0,0.9997454673557283
1778,sine,b'FFED786C6D11FB5A',./haystacks/2018-03-22_144000__8.txt,28.0714257482,b'0000000000093360',1000000,250000,551738,-5.0,0.9997172608100938
1779,sine,b'FFEA47728EC4D0DC',./haystacks/2018-03-22_144000__80.txt,28.0714257482,b'0000000000072112',1000000,250000,299954,-5.0,0.9996685652429449
1780,sine,b'FFEF226EC5E9BFFA',./haystacks/2018-03-22_144000__800.txt,28.0714257482,b'0000000000061987',1000000,250000,35652,-5.0,0.9997426529352316
1781,sine,b'FFEBEFF5F7B631EB',./haystacks/2018-03-22_144000__801.txt,28.0714257482,b'0000000000062FAF',1000000,250000,315564,-5.0,0.999693868208589
1782,sine,b'FFE960B8675AEF50',./haystacks/2018-03-22_144000__802.txt,28.0714257482,b'000000000004FEC9',1000000,250000,95291,-5.0,0.9996548128323004
1783,sine,b'FFEF7E5D9C605F69',./haystacks/2018-03-22_144000__803.txt,28.0714257482,b'0000000000088CE4',1000000,250000,274451,-5.0,0.9997481325666526
1784,sine,b'FFEF33242FD8FCFC',./haystacks/2018-03-22_144000__804.txt,28.0714257482,b'00000000000A015F',1000000,250000,443532,-5.0,0.9997436488482414
1785,sine,b'FFEFA202298FD0C1',./haystacks/2018-03-22_144000__805.txt,28.0714257482,b'00000000000AD68D',1000000,250000,373863,-5.0,0.9997502570418526
1786,sine,b'FFEC18D891CA54BC',./haystacks/2018-03-22_144000__806.txt,28.0714257482,b'00000000000787BB',1000000,250000,265560,-5.0,0.9996963051542392
1787,sine,b'FFEAB8BC4E90E290',./haystacks/2018-03-22_144000__807.txt,28.0714257482,b'0000000000067021',1000000,250000,388827,-5.0,0.99967531773888
1788,sine,b'FFEA63632342DDC2',./haystacks/2018-03-22_144000__808.txt,28.0714257482,b'00000000000AF0CB',1000000,250000,628936,-5.0,0.9996702305827614
1789,sine,b'FFEEA9BCEDEA7331',./haystacks/2018-03-22_144000__809.txt,28.0714257482,b'00000000000961A5',1000000,250000,388372,-5.0,0.9997354589703862
1790,sine,b'FFEF2AF7D19799B8',./haystacks/2018-03-22_144000__81.txt,28.0714257482,b'00000000000ADA5A',1000000,250000,139259,-5.0,0.99974316168081
1791,sine,b'FFEC12C445E418C3',./haystacks/2018-03-22_144000__810.txt,28.0714257482,b'0000000000034A7F',1000000,250000,96250,-5.0,0.9996959428007276
1792,sine,b'FFEA49B8BBA113CA',./haystacks/2018-03-22_144000__811.txt,28.0714257482,b'00000000000B0EEF',1000000,250000,512283,-5.0,0.9996687007911798
1793,sine,b'FFEBAA39FF7E6B42',./haystacks/2018-03-22_144000__812.txt,28.0714257482,b'00000000000BB79A',1000000,250000,541927,-5.0,0.9996897117230162
1794,sine,b'FFEFAD782CFAC057',./haystacks/2018-03-22_144000__813.txt,28.0714257482,b'0000000000031E25',1000000,250000,320721,-5.0,0.9997509401700695
1795,sine,b'FFEFD7659547F41D',./haystacks/2018-03-22_144000__814.txt,28.0714257482,b'000000000006E2FC',1000000,250000,635251,-5.0,0.9997534392362296
1796,sine,b'FFEFDD0428E86801',./haystacks/2018-03-22_144000__815.txt,28.0714257482,b'00000000000F12BD',1000000,250000,457382,-5.0,0.9997537741809609
1797,sine,b'FFEE4EDF12CF4BBC',./haystacks/2018-03-22_144000__816.txt,28.0714257482,b'0000000000020605',1000000,250000,555124,-5.0,0.9997300428975083
1798,sine,b'FFF02D5C0343B92F',./haystacks/2018-03-22_144000__817.txt,28.0714257482,b'0000000000090F4E',1000000,250000,79915,-5.0,0.9997585630074032
1799,sine,b'FFEF6B09E6E251A4',./haystacks/2018-03-22_144000__818.txt,28.0714257482,b'0000000000075143',1000000,250000,581806,-5.0,0.9997469805883921
1800,sine,b'FFED22AC5279E323',./haystacks/2018-03-22_144000__819.txt,28.0714257482,b'0000000000046C5A',1000000,250000,174311,-5.0,0.9997121496876171
1801,sine,b'FFEF5CB2E78FC2F3',./haystacks/2018-03-22_144000__82.txt,28.0714257482,b'00000000000C07D5',1000000,250000,653833,-5.0,0.9997461258677154
1802,sine,b'FFEC77AAB8CB9E86',./haystacks/2018-03-22_144000__820.txt,28.0714257482,b'0000000000028642',1000000,250000,11734,-5.0,0.9997019569207581
1803,sine,b'FFEF3F10E98D1063',./haystacks/2018-03-22_144000__821.txt,28.0714257482,b'00000000000B0C56',1000000,250000,739277,-5.0,0.9997443596162621
1804,sine,b'FFEBF2A6E4A51DBF',./haystacks/2018-03-22_144000__822.txt,28.0714257482,b'000000000002E466',1000000,250000,55967,-5.0,0.9996940286115614
1805,sine,b'FFEFA24C4476938D',./haystacks/2018-03-22_144000__823.txt,28.0714257482,b'000000000004B0C3',1000000,250000,60941,-5.0,0.9997502742957869
1806,sine,b'FFEE639214DBD756',./haystacks/2018-03-22_144000__824.txt,28.0714257482,b'00000000000554DF',1000000,250000,169836,-5.0,0.9997312766689527
1807,sine,b'FFEFC5BF1F9C4626',./haystacks/2018-03-22_144000__825.txt,28.0714257482,b'0000000000017E80',1000000,250000,635028,-5.0,0.9997523872003607
1808,sine,b'FFEE3B7D661EF85A',./haystacks/2018-03-22_144000__826.txt,28.0714257482,b'000000000008C867',1000000,250000,544929,-5.0,0.9997288876676257
1809,sine,b'FFEE7FCEB27D1DD5',./haystacks/2018-03-22_144000__827.txt,28.0714257482,b'000000000000FB22',1000000,250000,749932,-5.0,0.9997329597122087
1810,sine,b'FFEEA8FB00A6559E',./haystacks/2018-03-22_144000__828.txt,28.0714257482,b'00000000000AF70F',1000000,250000,206514,-5.0,0.9997354138182798
1811,sine,b'FFEBC8202A9DFC59',./haystacks/2018-03-22_144000__829.txt,28.0714257482,b'0000000000048657',1000000,250000,160586,-5.0,0.9996914938479833
1812,sine,b'FFEDC81FCFDA99FB',./haystacks/2018-03-22_144000__83.txt,28.0714257482,b'00000000000A9200',1000000,250000,665546,-5.0,0.9997220113435595
1813,sine,b'FFEFA190B3BF3EE1',./haystacks/2018-03-22_144000__830.txt,28.0714257482,b'0000000000084EA3',1000000,250000,404491,-5.0,0.999750230624838
1814,sine,b'FFEF6839ADCB34A7',./haystacks/2018-03-22_144000__831.txt,28.0714257482,b'000000000007724E',1000000,250000,59075,-5.0,0.9997468128984054
1815,sine,b'FFEABC91FC2E4CE0',./haystacks/2018-03-22_144000__832.txt,28.0714257482,b'000000000008A029',1000000,250000,346331,-5.0,0.9996755463036433
1816,sine,b'FFEE36E4CC5CC92B',./haystacks/2018-03-22_144000__833.txt,28.0714257482,b'00000000000AA266',1000000,250000,182004,-5.0,0.9997286137189462
1817,sine,b'FFEF05F4FE0AC4A1',./haystacks/2018-03-22_144000__834.txt,28.0714257482,b'0000000000095522',1000000,250000,202101,-5.0,0.9997409556508884
1818,sine,b'FFEF7FCAEC8D413B',./haystacks/2018-03-22_144000__835.txt,28.0714257482,b'0000000000070D01',1000000,250000,655515,-5.0,0.9997482176227566
1819,sine,b'FFECD0B757FEC615',./haystacks/2018-03-22_144000__836.txt,28.0714257482,b'00000000000B3C51',1000000,250000,521515,-5.0,0.9997072646729023
1820,sine,b'FFEF8DA959D1FCEF',./haystacks/2018-03-22_144000__837.txt,28.0714257482,b'0000000000068E93',1000000,250000,584173,-5.0,0.9997490442709207
1821,sine,b'FFEF80C79AE5728D',./haystacks/2018-03-22_144000__838.txt,28.0714257482,b'000000000003D3E7',1000000,250000,561991,-5.0,0.9997482764546441
1822,sine,b'FFE9F1FA9B649E25',./haystacks/2018-03-22_144000__839.txt,28.0714257482,b'000000000006B2C1',1000000,250000,281583,-5.0,0.9996634709199435
1823,sine,b'FFEB5BAD2E2BC29B',./haystacks/2018-03-22_144000__84.txt,28.0714257482,b'00000000000BAFB6',1000000,250000,521054,-5.0,0.9996850297740556
1824,sine,b'FFED260772604508',./haystacks/2018-03-22_144000__840.txt,28.0714257482,b'0000000000099CB8',1000000,250000,406209,-5.0,0.9997123497181529
1825,sine,b'FFEF1117E34EA757',./haystacks/2018-03-22_144000__841.txt,28.0714257482,b'00000000000AC10A',1000000,250000,634537,-5.0,0.9997416194267382
1826,sine,b'FFE9972925FD746C',./haystacks/2018-03-22_144000__842.txt,28.0714257482,b'000000000006F505',1000000,250000,333523,-5.0,0.9996580577335318
1827,sine,b'FFEF809FF2DD9F78',./haystacks/2018-03-22_144000__843.txt,28.0714257482,b'000000000002250D',1000000,250000,314618,-5.0,0.9997482672214262
1828,sine,b'FFEE387E6C1856C1',./haystacks/2018-03-22_144000__844.txt,28.0714257482,b'00000000000BC11B',1000000,250000,611684,-5.0,0.9997287090919554
1829,sine,b'FFEF95702F0A9D54',./haystacks/2018-03-22_144000__845.txt,28.0714257482,b'0000000000084F20',1000000,250000,19386,-5.0,0.9997495077978251
1830,sine,b'FFE9435D52519D39',./haystacks/2018-03-22_144000__846.txt,28.0714257482,b'00000000000A10D2',1000000,250000,439833,-5.0,0.9996530630908809
1831,sine,b'FFECC6449C7F101E',./haystacks/2018-03-22_144000__847.txt,28.0714257482,b'00000000000B7473',1000000,250000,516199,-5.0,0.9997066419132319
1832,sine,b'FFEF6CD301FD3E47',./haystacks/2018-03-22_144000__848.txt,28.0714257482,b'00000000000025BB',1000000,250000,108987,-5.0,0.9997470870166483
1833,sine,b'FFEC87C3DB3F8D49',./haystacks/2018-03-22_144000__849.txt,28.0714257482,b'00000000000CAB79',1000000,250000,660930,-5.0,0.9997029164471753
1834,sine,b'FFEEB47EA3D877F0',./haystacks/2018-03-22_144000__85.txt,28.0714257482,b'00000000000AA0C6',1000000,250000,478267,-5.0,0.9997361001186124
1835,sine,b'FFE996DF48106EC8',./haystacks/2018-03-22_144000__850.txt,28.0714257482,b'000000000009A074',1000000,250000,588026,-5.0,0.9996580405350544
1836,sine,b'FFEC6B4D243C3E12',./haystacks/2018-03-22_144000__851.txt,28.0714257482,b'0000000000095476',1000000,250000,501454,-5.0,0.9997012198766564
1837,sine,b'FFEF3B81A47F3106',./haystacks/2018-03-22_144000__852.txt,28.0714257482,b'00000000000D6A4D',1000000,250000,217816,-5.0,0.9997441474447413
1838,sine,b'FFED3B6C9EEF10B8',./haystacks/2018-03-22_144000__853.txt,28.0714257482,b'000000000004336C',1000000,250000,271945,-5.0,0.9997136249721132
1839,sine,b'FFEFAF217648232D',./haystacks/2018-03-22_144000__854.txt,28.0714257482,b'000000000002EFE8',1000000,250000,113325,-5.0,0.999751039189761
1840,sine,b'FFEF636FB0DF3645',./haystacks/2018-03-22_144000__855.txt,28.0714257482,b'00000000000DFBBB',1000000,250000,448574,-5.0,0.9997465274508358
1841,sine,b'FFEA83AB56893E96',./haystacks/2018-03-22_144000__856.txt,28.0714257482,b'000000000005EC64',1000000,250000,164353,-5.0,0.9996721547418348
1842,sine,b'FFE8326EF61E429B',./haystacks/2018-03-22_144000__857.txt,28.0714257482,b'000000000006D2FB',1000000,250000,342181,-5.0,0.9996367951299527
1843,sine,b'FFEF1C3372746D95',./haystacks/2018-03-22_144000__858.txt,28.0714257482,b'0000000000047023',1000000,250000,234059,-5.0,0.9997422814944501
1844,sine,b'FFEFC2EC334D809A',./haystacks/2018-03-22_144000__859.txt,28.0714257482,b'0000000000065CA9',1000000,250000,745694,-5.0,0.9997522188817154
